Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,DC,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
0.0,0.0,0.00038476337052712584,0.0015600624024961,0.0051095259776395,0.003019001953471852,0.00012987012987012987,0.002975304968759298,0.0003022974607013301,0.0008771929824561404,0.0014828988280315713,0.003389830508474576,0.003554201574003554,0.0,0.0006768647624204683,0.0008436229772221796,0.0003824091778202677,0.001972942502818489,0.0005050701270445627,0.0020641852986550205,0.000826078668107009,0.0,5.673436968115284e-05,0.001699524133242692,0.00015820281601012498,0.00019406171162429653,0.0,0.0010515247108307045,0.0014104372355430183,0.010497489730716568,0.0029940119760479044,0.00023002530278330615,0.0016813787305590584,0.0016634980988593155,0.0008236544446974873,0.00027221995372260786,0.0006629101756711965,0.009402914903620122,0.00041738404549486094,0.00079923273657289,0.002033760423022168,0.00408997955010225,0.0009720534629404617,0.001453360345283185,0.0013808340237503453,0.0009090909090909091,0.0024242424242424242,0.026113909337466098,0.0011876484560570072,0.0,0.0030120481927710845
0.002967359050445104,0.0,0.002308580223162755,0.0015600624024961,0.0063742601305205645,0.004350914580003552,0.00025974025974025974,0.002975304968759298,0.0012091898428053204,0.0015519568151147098,0.0014828988280315713,0.003389830508474576,0.004061944656004062,0.0,0.0008663868958981995,0.0009203159751514687,0.0019120458891013384,0.0031003382187147687,0.0005439216752787598,0.002346652760576234,0.000826078668107009,0.0010672358591248667,0.00034040621808691704,0.0030591434398368456,0.00031640563202024995,0.00019406171162429653,0.0,0.002103049421661409,0.0014104372355430183,0.010953902327704245,0.003592814371257485,0.000290031903509386,0.0025220680958385876,0.0026140684410646386,0.0012373794883473771,0.0003402749421532598,0.0006629101756711965,0.014104372355430184,0.0005739030625554338,0.00079923273657289,0.0024405125076266015,0.00408997955010225,0.002187120291616039,0.0018056901259578967,0.0019331676332504833,0.0015454545454545454,0.0024242424242424242,0.03239054629988376,0.001583531274742676,0.0,0.0030120481927710845
0.002967359050445104,0.00102880658436214,0.0026933435936898806,0.0015600624024961,0.008094298578438812,0.006925945657964837,0.0004761904761904762,0.002975304968759298,0.0012091898428053204,0.0023616734143049934,0.001961253288686917,0.003389830508474576,0.004315816197004316,0.0005810575246949448,0.0012454311628536617,0.0009203159751514687,0.002294455066921606,0.0031003382187147687,0.0013986557364310968,0.0026725767551007105,0.001143801232763551,0.0021344717182497333,0.0007091796210144106,0.004758667573079538,0.0006328112640404999,0.0011643702697457792,0.00904977375565611,0.002365930599369085,0.0014104372355430183,0.012323140118667275,0.004191616766467066,0.0005000550060506656,0.004203446826397646,0.004515209125475285,0.0015979655355651712,0.0008847148495984755,0.0009943652635067948,0.014104372355430184,0.0010695466165805813,0.00319693094629156,0.0026438885499288182,0.004601226993865031,0.0031591737545565005,0.0025543909098916587,0.0019331676332504833,0.0027272727272727275,0.0024242424242424242,0.0395195660596668,0.003760886777513856,0.0,0.006024096385542169
0.002967359050445104,0.00205761316872428,0.0034628703347441324,0.0020800832033281333,0.009637274244953711,0.00914580003551767,0.0008658008658008658,0.0047604879500148765,0.0012091898428053204,0.0023616734143049934,0.0031093039942597465,0.006779661016949152,0.00456968773800457,0.002905287623474724,0.0017869229727900365,0.0011503949689393358,0.0030592734225621415,0.005073280721533258,0.002991569214033179,0.0029985007496251873,0.0017157018491453264,0.0032017075773745998,0.0009361170997390219,0.007138001359619306,0.0007910140800506249,0.0011643702697457792,0.013574660633484163,0.0032860147213459516,0.0014104372355430183,0.01323596531264263,0.004191616766467066,0.0007500825090759984,0.00546448087431694,0.004990494296577947,0.0023153419873984666,0.001769429699196951,0.001325820351342393,0.01692524682651622,0.001226065633641154,0.00319693094629156,0.003864144803742119,0.004601226993865031,0.003888213851761847,0.003038844358319387,0.00579950289975145,0.0038181818181818182,0.006060606060606061,0.04711352189074002,0.005344418052256532,0.0,0.009036144578313253
0.002967359050445104,0.003943758573388203,0.0061562139284340135,0.002253423470272144,0.012090858501542975,0.012076007813887409,0.0011255411255411255,0.0050580184468908065,0.002116082224909311,0.0036774628879892037,0.004640038268356852,0.011864406779661017,0.005585173902005585,0.002905287623474724,0.002545011506700961,0.001457166960656492,0.0034416826003824093,0.005918827508455468,0.004001709468122305,0.003563435673467614,0.002033424413801868,0.012806830309498399,0.0015034607965505504,0.011896668932698844,0.0007910140800506249,0.0019406171162429653,0.013574660633484163,0.004206098843322818,0.0014104372355430183,0.014148790506617983,0.007784431137724551,0.0009801078118593044,0.007145859604875998,0.006178707224334601,0.00277841038487816,0.0025180345719341226,0.002651640702684786,0.018335684062059238,0.001773882193353159,0.00319693094629156,0.00569452918446207,0.004601226993865031,0.004738760631834751,0.003523297806747115,0.008008837337752003,0.004090909090909091,0.009696969696969697,0.052227818674932196,0.006532066508313539,0.0,0.009036144578313253
0.008902077151335312,0.004972565157750343,0.008464794151596768,0.0031201248049922,0.014873273637881317,0.014295862191440242,0.0017748917748917749,0.006545670931270455,0.0024183796856106408,0.004757085020242915,0.005644582635733079,0.01694915254237288,0.005585173902005585,0.002905287623474724,0.0028157574116691483,0.0018406319503029374,0.004206500956022944,0.0062006764374295375,0.005322662108085007,0.0042804684614214635,0.002478236004321027,0.01814300960512273,0.0015318279813911267,0.018354860639021073,0.0014238253440911248,0.0023287405394915583,0.01809954751131222,0.004468980021030494,0.0014104372355430183,0.015061615700593337,0.010179640718562874,0.0017601936212983428,0.008827238335435058,0.010693916349809885,0.0036058604721779398,0.0034027494215325984,0.003314550878355983,0.021626704278326282,0.0021130067303177335,0.003356777493606138,0.006711409395973154,0.005112474437627812,0.006318347509113001,0.003831586364837488,0.011046672190002762,0.004636363636363636,0.014545454545454545,0.061449050755521116,0.009303246239113222,0.0,0.030120481927710843
0.017804154302670624,0.006687242798353909,0.008464794151596768,0.003466805338880222,0.018515707998178782,0.016249334043686735,0.0029437229437229437,0.009223445403153823,0.0048367593712212815,0.00708502024291498,0.006792633341305907,0.023728813559322035,0.007362274689007363,0.005229517722254503,0.004304859888994179,0.0023007899378786716,0.00650095602294455,0.007328072153325817,0.007614903453902638,0.004736762053755731,0.003622037237084578,0.03415154749199573,0.0018438670146374674,0.020394289598912305,0.0025312450561619996,0.004075295944110227,0.01809954751131222,0.005520504731861199,0.007052186177715092,0.016430853491556367,0.015568862275449102,0.0026802948324315674,0.009667927700714587,0.013070342205323195,0.0052152129355499885,0.004559684224853682,0.005966191581040769,0.031029619181946404,0.00263473678718631,0.003676470588235294,0.009558673988204189,0.005623721881390593,0.008869987849331714,0.004668369593939928,0.014084507042253521,0.006090909090909091,0.01696969696969697,0.07028283611003487,0.014251781472684086,0.0010193679918450561,0.045180722891566265
0.026706231454005934,0.00874485596707819,0.012697191227395151,0.004853527474432311,0.02258815197045581,0.019179541822056473,0.004155844155844156,0.010711097887533471,0.007859733978234583,0.010998650472334682,0.00923224109064817,0.02711864406779661,0.009647118558009647,0.006391632771644393,0.007743332882090158,0.0029910269192422734,0.008413001912045888,0.009864712514092447,0.010878433505575198,0.005562436173217739,0.005401283599161213,0.04589114194236926,0.0022693747872461136,0.026172671651937457,0.0033222591362126247,0.006598098195226082,0.027149321266968326,0.008675078864353312,0.009873060648801129,0.019625741670470105,0.023353293413173652,0.004270469751672684,0.011769651113913409,0.019486692015209126,0.009041220678660897,0.006124948958758677,0.00961219754723235,0.034790785143394454,0.0036260238952366044,0.005274936061381074,0.012202562538133009,0.005623721881390593,0.011907654921020656,0.007310842949000264,0.01795084230875449,0.007090909090909091,0.02303030303030303,0.07942657884540875,0.02098178939034046,0.0020387359836901123,0.05120481927710843
0.03560830860534125,0.013374485596707819,0.0238553289726818,0.008146992546368522,0.026989426822481913,0.0246847806783875,0.006883116883116883,0.011603689378161261,0.009068923821039904,0.014642375168690958,0.013489595790480747,0.04406779661016949,0.01117034780401117,0.01336432306798373,0.011371328008663868,0.004294807884040187,0.01338432122370937,0.013246899661781286,0.015229806907805276,0.007126871346935228,0.006862807396581305,0.05549626467449306,0.009474639736752525,0.030251529571719917,0.005537098560354375,0.009703085581214826,0.042986425339366516,0.013669821240799159,0.02679830747531735,0.021451392058420813,0.026347305389221556,0.007350808588944784,0.014712063892391762,0.02352661596958175,0.015759508084718744,0.008166598611678236,0.014584023864766324,0.04090267983074753,0.004878176031721188,0.007033248081841432,0.01647345942647956,0.007157464212678937,0.018833535844471446,0.010922223200916058,0.022093344380005524,0.008545454545454545,0.02666666666666667,0.09507942657884541,0.03068091844813935,0.0050968399592252805,0.05421686746987952
0.04154302670623145,0.018175582990397805,0.038476337052712584,0.012133818686080777,0.032453078362928114,0.032321079737169245,0.008398268398268398,0.021124665278191016,0.011789600967351875,0.01902834008097166,0.02305668500358766,0.06271186440677966,0.011424219345011425,0.01801278326554329,0.015784486259645323,0.006058746836413835,0.018738049713193115,0.017756482525366404,0.02086328140176386,0.008973773982573931,0.009531676939696258,0.060832443970117396,0.01554521729263588,0.039089055064581914,0.011548805568739124,0.015524936929943722,0.042986425339366516,0.01892744479495268,0.0380818053596615,0.024189867640346873,0.03293413173652695,0.008960985708427927,0.01807482135350988,0.039211026615969584,0.02695665376148182,0.011501293044780182,0.016241299303944315,0.0535966149506347,0.00701726926488235,0.007033248081841432,0.025625381330079317,0.007157464212678937,0.02879708383961118,0.01660354091429578,0.030930682132007732,0.010454545454545454,0.03515151515151515,0.1087175513366912,0.04275534441805225,0.00815494393476045,0.06626506024096386
0.06231454005934718,0.02246227709190672,0.04540207772220085,0.018027387762177154,0.03905499064096727,0.04217723317350382,0.009653679653679654,0.022909848259446593,0.013603385731559855,0.025775978407557354,0.026405166228175077,0.08135593220338982,0.017263264788017263,0.02440441603718768,0.02033301746311087,0.00966331773909042,0.021797323135755258,0.02367531003382187,0.029643731302692412,0.011407339808356691,0.012391180021605134,0.07470651013874066,0.022324974469533642,0.0469068660774983,0.014712861888941622,0.027168639627401514,0.06561085972850679,0.024185068349106203,0.039492242595204514,0.02784116841624829,0.038922155688622756,0.013361469761673784,0.02395964691046658,0.039211026615969584,0.039307674789341836,0.016809582142371035,0.01756711965528671,0.06440996708979783,0.010121563103250379,0.010549872122762148,0.03498067927598129,0.007157464212678937,0.03791008505467801,0.024090548753633402,0.03811101905550953,0.013818181818181818,0.059393939393939395,0.12816737698566447,0.0556215360253365,0.012232415902140673,0.07228915662650602
0.06528189910979229,0.026920438957475996,0.06348595613697576,0.0265210608424337,0.046820458339657006,0.05247735748534896,0.014155844155844156,0.02915798869384112,0.016928657799274487,0.033738191632928474,0.02965797656063143,0.09491525423728814,0.02284843869002285,0.027309703660662404,0.028347096250169217,0.0154152925837871,0.025239005736137667,0.0290304396843292,0.032518745872023,0.014036460030854138,0.015568405668170554,0.09498399146211313,0.029303301940315444,0.058123725356900066,0.020566366081316248,0.04017077430622938,0.07692307692307693,0.03535751840168244,0.04231311706629055,0.028297581013235967,0.046706586826347304,0.01914210563161948,0.0273224043715847,0.04515209125475285,0.057572306991573674,0.02388730093915884,0.022207490884985085,0.07569346497414198,0.01314759743308812,0.013267263427109974,0.03945495220663006,0.010736196319018405,0.05151883353584447,0.02783405267330221,0.05026235846451257,0.019909090909090908,0.06303030303030303,0.1428128632313057,0.07561361836896278,0.0163098878695209,0.0783132530120482
0.10682492581602374,0.033607681755829906,0.07733743747595229,0.0405616224648986,0.05666009004907169,0.06402060024862369,0.017965367965367966,0.03451353763760785,0.02629987908101572,0.0412280701754386,0.038268356852427646,0.13050847457627118,0.026656511805026657,0.02905287623474724,0.03479084878841208,0.019863486463685867,0.03135755258126195,0.03494926719278467,0.04553401453047904,0.016882862916367904,0.01842790875007943,0.11419423692636073,0.03755815272892318,0.07987763426240653,0.02895111532985287,0.048321366194449836,0.10180995475113122,0.039826498422712936,0.045133991537376586,0.03331811958010041,0.06047904191616767,0.02844312874416186,0.03488860865910046,0.06297528517110267,0.07923403932285736,0.030216414863209473,0.02684786211468346,0.08979783732957217,0.016799707831168152,0.01694373401534527,0.06080943664836282,0.014314928425357873,0.06342648845686513,0.03206201004139875,0.07097486882076774,0.023090909090909092,0.09090909090909091,0.16272762495156917,0.08273950910530482,0.0163098878695209,0.08433734939759036
0.12462908011869436,0.04149519890260631,0.08926510196229319,0.056508927023747615,0.06687914200435069,0.08098028769312733,0.026753246753246755,0.04076167807200238,0.03143893591293833,0.04949392712550607,0.05247548433389141,0.15254237288135594,0.03148007108403148,0.04241719930273097,0.04155949641261676,0.028069637242119794,0.0378585086042065,0.04425028184892897,0.05392594894906562,0.025183060643591246,0.022177035013026626,0.12593383137673425,0.05080562804947237,0.08905506458191706,0.04034171808258187,0.06209974771977489,0.11538461538461539,0.05244479495268139,0.05077574047954866,0.03514376996805112,0.06467065868263473,0.03675404294472392,0.042034468263976464,0.0748574144486692,0.09741516738783876,0.038383013474887706,0.03513423931057342,0.09826046074283028,0.022199613919757916,0.019820971867007674,0.06955460646735814,0.015337423312883436,0.08250303766707169,0.037743327754778476,0.08229770781552058,0.026363636363636363,0.11515151515151516,0.19124370399070129,0.0952098178939034,0.039755351681957186,0.11144578313253012
0.17507418397626112,0.06618655692729766,0.11850711812235475,0.06968278731149245,0.08051297617240856,0.09643047416089505,0.03787878787878788,0.05444808092829515,0.035973397823458285,0.06629554655870445,0.06634776369289644,0.16101694915254236,0.036811373445036814,0.07147007553747821,0.05076485718153513,0.03673594600812946,0.05047801147227533,0.05580608793686584,0.06973852908038386,0.03993655346239924,0.026879328969943446,0.15154749199573106,0.06507432202428232,0.09755268524813053,0.059642461635817115,0.07316126528235979,0.14705882352941177,0.07400105152471083,0.06346967559943582,0.038338658146964855,0.08203592814371258,0.044024842732700596,0.047078604455653636,0.09624524714828897,0.12550671828740606,0.04804682183204029,0.05435863440503812,0.12505876821814763,0.03002556477278656,0.021099744245524295,0.08623144193613992,0.020961145194274028,0.09793438639125152,0.04928212807187528,0.09555371444352388,0.03554545454545455,0.14909090909090908,0.2002324680356451,0.1233174980205859,0.05198776758409786,0.14759036144578314
0.20474777448071216,0.09224965706447188,0.13505194305502116,0.08805685560755763,0.10269641321394243,0.12715325874622624,0.04380952380952381,0.06872954477833979,0.04322853688029021,0.08356950067476383,0.07859363788567328,0.17966101694915254,0.045443005839045446,0.10981987216734457,0.06871531068092596,0.050310606641613624,0.06539196940726577,0.06989853438556934,0.0895528186798244,0.05251721965104404,0.03691936201309017,0.16542155816435433,0.08164075797117894,0.11760707002039429,0.08020882771713336,0.09450805356103241,0.20361990950226244,0.08385909568874869,0.08180535966149506,0.04198995892286627,0.09461077844311377,0.06876756443208754,0.057166876839007986,0.12713878326996197,0.14798071813558036,0.05900367496937525,0.08220086178322837,0.14856605547719792,0.044086189805394686,0.02637468030690537,0.09273947528981086,0.023517382413087935,0.11919805589307413,0.06795560644763499,0.11101905550952776,0.05490909090909091,0.19151515151515153,0.24850833010461063,0.14924782264449724,0.07747196738022426,0.1686746987951807
0.2522255192878338,0.1095679012345679,0.14851866102347056,0.11527127751776738,0.124298072545151,0.15405789380216658,0.05588744588744589,0.07944064266587325,0.049879081015719466,0.10789473684210527,0.10514231045204496,0.2033898305084746,0.05965981213505966,0.13422428820453225,0.08200893461486396,0.07531252396656185,0.08107074569789675,0.08511837655016911,0.10668635145110533,0.070399582817287,0.049246997521763994,0.17929562433297758,0.10373879496198797,0.13528212100611828,0.10615408954279386,0.11236173103046769,0.2737556561085973,0.1029179810725552,0.09590973201692525,0.045641259698767686,0.11197604790419162,0.08825970856794248,0.08028583438419504,0.14757604562737642,0.16941850755332877,0.07785490676466585,0.10672853828306264,0.19464033850493653,0.0578598633067251,0.03244884910485934,0.10961968680089486,0.02965235173824131,0.1433778857837181,0.08552805425878622,0.13256006628003314,0.05509090909090909,0.22303030303030302,0.29205734211545914,0.1840855106888361,0.09785932721712538,0.21987951807228914
0.3026706231454006,0.12345679012345678,0.15736821854559446,0.1339920263477206,0.14076491121566248,0.1830047948854555,0.06597402597402598,0.09044927105028265,0.06469165659008465,0.13623481781376517,0.11705333652236308,0.2559322033898305,0.07565371921807565,0.15165601394538059,0.09603357249221606,0.09448577344888412,0.10363288718929255,0.11104847801578353,0.1287928823963635,0.09249722964604654,0.06773845078477474,0.22518676627534684,0.13148190173607172,0.14989802855200543,0.13257395981648473,0.12982728507665436,0.332579185520362,0.1277602523659306,0.1325811001410437,0.05568233683249658,0.1281437125748503,0.11125223774615207,0.08743169398907104,0.17538022813688212,0.2025468761861383,0.09568531373349666,0.12495856811402055,0.22519981194170194,0.0734335055042521,0.03820332480818414,0.1342281879194631,0.034764826175869123,0.16573511543134872,0.09517308200475645,0.16790941728804198,0.06727272727272728,0.25575757575757574,0.33397907787679193,0.20625494853523357,0.11518858307849134,0.25301204819277107
0.33827893175074186,0.14231824417009603,0.17275875336667948,0.1610331079909863,0.158496484039055,0.2055585153613923,0.08627705627705627,0.10175542993156798,0.07013301088270858,0.16673414304993253,0.12834250179382922,0.2966101694915254,0.0853008377760853,0.1801278326554329,0.12489508596182483,0.11611319886494363,0.12695984703632887,0.12373167981961669,0.13753448074905786,0.10766355952458553,0.07904937408654762,0.2700106723585913,0.15562237603540224,0.17131203263086336,0.14285714285714285,0.14729283912284105,0.36425339366515835,0.153391167192429,0.1382228490832158,0.06252852578731173,0.15449101796407186,0.1338747262198842,0.09962168978562422,0.21863117870722434,0.2260988385333637,0.11331155573703552,0.14219423268147166,0.25763986835919134,0.08976365628423853,0.04699488491048593,0.1574130567419158,0.046012269938650305,0.19076549210206561,0.11943979564872721,0.19856393261529964,0.0809090909090909,0.28484848484848485,0.3793103448275862,0.22169437846397466,0.12640163098878696,0.2620481927710843
0.35311572700296734,0.16237997256515774,0.19545979222777993,0.20263477205754896,0.18771184297060758,0.23335109216835376,0.1112987012987013,0.11930972924724784,0.07980652962515115,0.19210526315789472,0.1450370724707008,0.34576271186440677,0.10764153338410765,0.2411388727484021,0.137268173818871,0.13712708029756884,0.14263862332695984,0.13528748590755355,0.15637748164264345,0.12498098776698607,0.08985194128487005,0.2934898612593383,0.18461363894247135,0.19578518014955812,0.16611295681063123,0.16456433145740346,0.4004524886877828,0.17139852786540483,0.153737658674189,0.08443633044272023,0.18802395209580838,0.16637830161317746,0.11811685582177385,0.24809885931558937,0.254968496166401,0.13155029263645024,0.15942989724892276,0.2849083215796897,0.10841550581729013,0.06521739130434782,0.18812283912955055,0.0516359918200409,0.20911300121506682,0.1340174403241434,0.22259044462855565,0.09281818181818181,0.3103030303030303,0.4012398295234405,0.2507917656373713,0.14780835881753313,0.286144578313253
0.39465875370919884,0.1712962962962963,0.21700654097729896,0.2249956664933264,0.21707897000050588,0.2654945835553188,0.1354112554112554,0.14727759595358525,0.0964328899637243,0.22742914979757084,0.1969385314518058,0.37966101694915255,0.12642802741812642,0.30563625798954097,0.16228509543793151,0.16558018252933507,0.16596558317399618,0.16629086809470123,0.2034655581024904,0.14384112291680246,0.10561098049183452,0.3233724653148346,0.2164416203335981,0.21380013596193065,0.21373200442967885,0.18183582379196583,0.4479638009049774,0.20084121976866456,0.1777150916784203,0.08808763121862163,0.21976047904191617,0.18698056786246486,0.13240857503152584,0.2644961977186312,0.28783116981705004,0.14965291955900367,0.18760357971494862,0.3244005641748942,0.13035425470861375,0.07800511508951406,0.2202562538133008,0.05521472392638037,0.24896719319562577,0.15749141196159605,0.24495995581331123,0.11363636363636363,0.35515151515151516,0.40999612553273923,0.2674188440221694,0.1651376146788991,0.3614457831325301
0.42433234421364985,0.18964334705075445,0.2400923432089265,0.24492979719188768,0.24829260889361057,0.2971053098916711,0.15398268398268397,0.17435287116929485,0.11124546553808948,0.2619770580296896,0.2271226979191581,0.43728813559322033,0.13937547600913938,0.38872748402091806,0.18898064166779477,0.19671753968862643,0.18661567877629062,0.19222096956031567,0.24958234585648237,0.16813332464202682,0.12613585816864714,0.3671291355389541,0.26361624872347666,0.23419442556084297,0.25011865211200757,0.20822821657287016,0.49095022624434387,0.20793901156677183,0.2073342736248237,0.11364673664993154,0.24850299401197604,0.22257448319315123,0.15258511979823455,0.3039448669201521,0.3184126622637212,0.17333605553287057,0.23831620815379517,0.3460272684532205,0.15143214900610424,0.09047314578005115,0.2629652226967663,0.06595092024539877,0.3268529769137303,0.18765964943186822,0.27948080640706985,0.13736363636363635,0.3890909090909091,0.432932971716389,0.3068091844813935,0.1946992864424057,0.4126506024096386
0.4332344213649852,0.21776406035665294,0.26279338207002695,0.27734442711041773,0.2830475034147822,0.33102468478067837,0.16554112554112554,0.19428741445998216,0.11880290205562273,0.30364372469635625,0.26041616838077014,0.47966101694915253,0.1558771261741559,0.5177222545031959,0.20833897387302017,0.23307002070710944,0.2118546845124283,0.21279594137542276,0.35549166634290374,0.19481563566043064,0.14812225964287984,0.4012806830309498,0.30611029161466013,0.2522093813732155,0.2901439645625692,0.228410634581797,0.5452488687782805,0.2440851735015773,0.22425952045133993,0.12460063897763578,0.2868263473053892,0.25592815209673064,0.16939890710382513,0.3464828897338403,0.35212176421468155,0.197495576425752,0.29134902220749087,0.38834038551951106,0.18302290394949652,0.10501918158567775,0.3160463697376449,0.0843558282208589,0.3486026731470231,0.21492116621157403,0.29660314830157414,0.15509090909090908,0.40969696969696967,0.5101898488957768,0.3424386381631037,0.22120285423037717,0.4608433734939759
0.4629080118694362,0.26320301783264743,0.28395536744901884,0.3066389322239556,0.317928871351242,0.37133724027703785,0.21277056277056278,0.22523058613507885,0.13603385731559856,0.34615384615384615,0.28543410667304475,0.5372881355932203,0.17745620715917745,0.5886112725159791,0.24107215378367403,0.2635938338829665,0.23862332695984703,0.21702367531003383,0.40005439216752786,0.2260174260695739,0.1752557666645485,0.4610458911419424,0.35941223193010324,0.2681849082256968,0.33428255022939407,0.26353580438579466,0.5927601809954751,0.2751051524710831,0.24400564174894218,0.13509812870835236,0.32335329341317365,0.29898288811769297,0.2080706179066835,0.3681083650190114,0.3904577544978365,0.22539812168231932,0.3274776267815711,0.4226610249177245,0.2196483539416706,0.11365089514066497,0.3457392719137686,0.09560327198364008,0.368408262454435,0.24966969083061746,0.347970173985087,0.1829090909090909,0.4715151515151515,0.5397132894227044,0.37925574030087095,0.24668705402650357,0.5
0.5014836795252225,0.2800068587105624,0.2858791843016545,0.3499739989599584,0.3489654474629433,0.40614455691706625,0.2283982683982684,0.2683725081820887,0.17926239419588874,0.3892375168690958,0.3053336522363071,0.5915254237288136,0.19954303122619954,0.6257989540964556,0.28041153377555167,0.3031674208144796,0.2680688336520076,0.2584554678692221,0.48548894673452736,0.2550029333159507,0.19857660291033868,0.48665955176093917,0.40352320435719957,0.29401767505098575,0.36244265147919635,0.28235979041335146,0.6357466063348416,0.315720294426919,0.2623413258110014,0.15472387037882246,0.3718562874251497,0.34127754052945825,0.22824716267339218,0.41777566539923955,0.43648371669323616,0.2544576017422077,0.3841564468014584,0.4696755994358251,0.2637084572442218,0.12883631713554988,0.3898718730933496,0.1083844580777096,0.39671931956257594,0.28917466748876947,0.39436619718309857,0.21881818181818183,0.5587878787878788,0.5809376210771019,0.4180522565320665,0.2874617737003058,0.5632530120481928
0.5489614243323442,0.3156721536351166,0.3282031550596383,0.3933090656959612,0.3813426417766985,0.43953116675546083,0.24567099567099568,0.2969354358821779,0.20344619105199516,0.41639676113360324,0.32250657737383404,0.6254237288135593,0.22036049758822035,0.6397443346891343,0.30529308244212805,0.338292813866094,0.2917782026768642,0.29537767756482525,0.5054586425269046,0.2716033287703974,0.22933214716909195,0.5016008537886874,0.44352093498241235,0.3178110129163834,0.37446606549596584,0.3178730836405977,0.6742081447963801,0.3397739221871714,0.2919605077574048,0.17206754906435417,0.40059880239520956,0.37509126003860427,0.26229508196721313,0.4467680608365019,0.46652622789038184,0.2751463182251259,0.41498176997016906,0.5021156558533145,0.30231648145249645,0.14737851662404092,0.4167175106772422,0.12269938650306748,0.4298906439854192,0.3122963093455474,0.44324772162386084,0.23972727272727273,0.6206060606060606,0.6185974428516079,0.4487331749802059,0.3302752293577982,0.6024096385542169
0.5608308605341247,0.3439643347050754,0.35667564447864564,0.42728375801698737,0.41189861891030505,0.45924347362813,0.298961038961039,0.32639095507289495,0.23669891172914148,0.4595479082321188,0.3615403013633102,0.652542372881356,0.24016247778624017,0.6798373038930854,0.33198862867199136,0.38009049773755654,0.32619502868068834,0.29791431792559186,0.5776059675978088,0.3006540208156791,0.2570375548071424,0.5325506937033084,0.4859298763190741,0.33514615907545886,0.4306280651795602,0.33727925480302734,0.7217194570135747,0.37723449001051523,0.31734837799717913,0.19990871748060246,0.4281437125748503,0.41094520397243695,0.28835645229087853,0.468393536121673,0.4961018750474455,0.3028446985164013,0.4398409015578389,0.5322049835448989,0.3410549381749883,0.1729539641943734,0.4539353264185479,0.147239263803681,0.4560145808019441,0.3569100678234828,0.46257939795636566,0.2616363636363636,0.6581818181818182,0.6495931809376211,0.4829770387965162,0.3516819571865443,0.6385542168674698
0.6261127596439169,0.37671467764060357,0.3836090804155444,0.4463511873808286,0.44366874083067737,0.4820635766293731,0.33683982683982683,0.36030943171675095,0.28053204353083433,0.4972672064777328,0.43798134417603446,0.6915254237288135,0.26605737496826604,0.7030796048808832,0.36683362664139707,0.42234833959659485,0.34608030592734224,0.36330326944757607,0.6326586114456662,0.3303131043174065,0.27775306602274896,0.5538954108858057,0.5347781686145467,0.3633582596872876,0.48046195222274957,0.37162817776052787,0.7217194570135747,0.42323869610935855,0.3342736248236953,0.22364217252396165,0.4473053892215569,0.44420886297492723,0.3337536780159731,0.499287072243346,0.5316974113717452,0.3254389546753777,0.4879018892940007,0.5552421250587682,0.3803933844628789,0.19645140664961636,0.491559894244458,0.16359918200409,0.48724179829890646,0.39496168413635163,0.48384424192212094,0.303,0.696969696969697,0.6726850058117009,0.5102929532858274,0.4199796126401631,0.6656626506024096
0.6646884272997032,0.42849794238683125,0.4143901500577145,0.47252556768937426,0.4816866494662822,0.5021310602024507,0.38012987012987015,0.42844391550133887,0.3373639661426844,0.5293522267206477,0.48811289165271465,0.7338983050847457,0.2906829144452907,0.715862870424172,0.40823067551103287,0.45578648669376487,0.40344168260038243,0.3926155580608794,0.6616418664283772,0.36481759120439783,0.35133761199720404,0.5731056563500534,0.5735844774764552,0.3922501699524133,0.5263407688656858,0.38870560838346596,0.751131221719457,0.4499211356466877,0.3540197461212976,0.24554997717937016,0.4718562874251497,0.47442218644050843,0.3635981504833964,0.5508555133079848,0.567072800425112,0.35034708044099633,0.5051375538614518,0.5825105782792666,0.4281838576720405,0.2317774936061381,0.5190156599552572,0.200920245398773,0.5159173754556501,0.4358759799172025,0.5178127589063795,0.33136363636363636,0.7333333333333333,0.7048430840759395,0.5455265241488519,0.4923547400611621,0.6927710843373494
